name,city,county,rating,route
"A Rocha UK","London",,"Temporary Worker (A rating)","Charity Worker"
"African Octopus Limited","Deeside","Flints","Worker (A rating)","Skilled Worker"
"ALL.SPACE NETWORKS LIMITED","Reading",,"Worker (A rating)","Skilled Worker"
"ALL.SPACE NETWORKS LIMITED","Reading",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Aspen Worldwide Ltd","Marlow",,"Worker (A rating)","Skilled Worker"
"Bageera Ltd","London",,"Worker (A rating)","Skilled Worker"
"Cashfoundry Limited","London",,"Worker (A rating)","Skilled Worker"
"db Show Control & Automation Ltd","South Shields","Tyne & Wear","Worker (A rating)","Skilled Worker"
"Ensono Limited","London",,"Worker (A rating)","Skilled Worker"
"Ensono Limited","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Excelmart limited","London",,"Worker (A rating)","Skilled Worker"
"Fortune West CE Ltd","Sevenoaks","Kent","Worker (A rating)","Skilled Worker"
"FUSION BPO SERVICES LTD","Reading",,"Worker (A rating)","Skilled Worker"
"Gong Communications Limited","London",,"Worker (A rating)","Skilled Worker"
"Hearts At Home Homecare Limited","Ramsey, Huntingdon","Cambridgeshire","Worker (A rating)","Skilled Worker"
"Hogrefe Ltd","Oxford","Ocxfordshire","Worker (A rating)","Skilled Worker"
"Kartar Consulting Ltd","Birmingham","WMD","Worker (A rating)","Skilled Worker"
"NextGen Data Limited","London",,"Worker (A rating)","Skilled Worker"
"Opex Fashion Ltd","Kent",,"Worker (A rating)","Skilled Worker"
"Product Agency","Newcastle upon Tyne",,"Worker (A rating)","Skilled Worker"
"Prodyna UK Ltd.","London",,"Worker (A rating)","Skilled Worker"
"Sidhu & Simon Limited","London",,"Worker (A rating)","Skilled Worker"
"T.H. Baker & Company (Established 1888) Limited","Kidderminster","West Midlands","Worker (A rating)","Skilled Worker"
"Tri-Coastal Design Group UK Ltd","Elland","West Yorkshire","Worker (A rating)","Skilled Worker"
"Tri-Coastal Design Group UK Ltd","Elland","West Yorkshire","Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"UNITED PERFUMES LIMITED","London",,"Worker (A rating)","Skilled Worker"
"Zudu Ltd","Dundee","Angus","Worker (A rating)","Skilled Worker"
